pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
433.120000,422.010000,429.350000,422.940000,NaN,NaN
434.406310,421.117461,430.758953,422.152691,NaN,NaN
435.380000,419.950000,432.130000,421.030000,NaN,NaN
436.214885,419.000091,433.001118,420.096193,NaN,NaN
437.120000,418.030000,434.150000,419.030000,NaN,NaN
438.946201,417.128927,435.593622,418.039695,NaN,NaN
440.390000,415.960000,437.130000,417.040000,NaN,NaN
441.603698,415.159281,438.396328,415.889720,NaN,NaN
443.120000,414.050000,439.390000,414.970000,NaN,NaN
444.371924,413.238876,440.638493,414.020176,NaN,NaN
445.400000,411.970000,442.140000,413.050000,NaN,NaN
446.394324,411.153444,443.511267,411.870201,NaN,NaN
447.110000,410.060000,445.130000,411.060000,NaN,NaN
448.951717,409.106354,446.044332,409.789789,NaN,NaN
450.390000,407.990000,447.130000,409.070000,NaN,NaN
451.457963,407.468683,448.194874,407.822450,NaN,NaN
452.390000,406.090000,449.150000,407.070000,NaN,NaN
453.810765,405.762775,450.714081,405.855111,NaN,NaN
455.100000,405.100000,452.130000,405.090000,NaN,NaN
456.521602,403.920395,453.356176,403.969745,NaN,NaN
458.100000,403.100000,454.390000,403.010000,NaN,NaN
458.976700,402.214487,455.568162,402.412268,NaN,NaN
460.110000,401.100000,457.080000,401.260000,NaN,NaN
461.227206,400.167398,458.271701,400.444930,NaN,NaN
462.110000,399.100000,459.310000,399.160000,NaN,NaN
463.426564,398.666199,460.545132,398.313646,NaN,NaN
464.550000,397.950000,462.140000,397.110000,NaN,NaN
466.137402,397.028528,463.248671,396.756169,NaN,NaN
467.460000,396.010000,464.140000,396.120000,NaN,NaN
468.643647,395.390856,465.522101,395.526583,NaN,NaN
470.080000,394.210000,467.140000,395.120000,NaN,NaN
471.201041,394.162603,468.348528,393.805161,NaN,NaN
472.070000,393.230000,469.370000,393.050000,NaN,NaN
473.349251,392.593168,470.437626,392.247684,NaN,NaN
474.540000,391.980000,471.360000,391.060000,NaN,NaN
476.060089,391.433150,472.931281,390.702649,NaN,NaN
477.450000,390.060000,474.140000,390.140000,NaN,NaN
478.412891,389.863715,475.428914,389.415251,NaN,NaN
479.080000,389.200000,476.270000,388.220000,NaN,NaN
480.765693,388.703698,478.040076,387.900665,NaN,NaN
482.090000,388.180000,479.420000,387.050000,NaN,NaN
483.476530,387.270735,480.651238,386.158891,NaN,NaN
484.450000,386.070000,482.110000,385.180000,NaN,NaN
485.880480,385.906009,483.205636,384.417117,NaN,NaN
487.070000,385.260000,484.050000,383.360000,NaN,NaN
488.196629,385.063353,485.703269,382.978260,NaN,NaN
489.631920,384.185727,487.100000,382.210000,NaN,NaN
490.827996,383.786807,488.144138,381.766591,NaN,NaN
492.143679,383.068749,489.100000,381.220000,NaN,NaN
493.220147,382.430476,490.528242,380.554923,NaN,NaN
494.296615,381.871987,492.080000,380.260000,NaN,NaN
495.253475,381.313498,493.139404,379.191795,NaN,NaN
496.449551,380.595441,494.080000,378.260000,NaN,NaN
497.765234,379.877383,495.409980,377.904397,NaN,NaN
