pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
303.155625,639.013043,308.058992,634.844475,NaN,NaN
304.348386,638.866638,308.578764,634.111241,NaN,NaN
305.408619,637.695392,309.145788,633.482755,NaN,NaN
306.601381,637.402581,310.27936,632.617151,NaN,NaN
308.059201,636.670553,310.620286,632.25403,NaN,NaN
309.119433,636.524147,311.434908,631.451625,NaN,NaN
310.047137,635.938525,312.286688,630.820616,NaN,NaN
310.97484,635.499308,312.934257,630.475786,NaN,NaN
312.300131,634.474468,313.539935,629.661946,NaN,NaN
313.757951,634.035251,314.229764,628.846371,NaN,NaN
315.083242,633.596034,315.057558,627.877875,NaN,NaN
316.143475,633.156817,315.885353,627.317166,NaN,NaN
317.468765,632.131978,316.504657,626.957658,NaN,NaN
318.926585,631.692761,317.279839,626.420654,NaN,NaN
319.854289,630.814327,318.022722,625.99105,NaN,NaN
321.301503,629.418968,318.636408,625.561446,NaN,NaN
322.573917,629.067557,319.41159,625.096042,NaN,NaN
323.316159,628.481873,320.154473,624.559038,NaN,NaN
324.800642,628.013325,321.091152,624.308436,NaN,NaN
325.954935,628.5391,322.242755,623.952856,NaN,NaN
327.141905,627.959356,323.161489,623.537985,NaN,NaN
327.554679,626.578044,324.182305,623.123114,NaN,NaN
328.909027,625.438116,324.438516,622.785544,NaN,NaN
330.198882,624.654415,325.982175,622.408813,NaN,NaN
330.725052,624.253199,326.83879,621.987597,NaN,NaN
332.649607,623.087014,327.599692,621.590713,NaN,NaN
332.936387,622.420891,328.360594,621.044997,NaN,NaN
334.006488,621.407621,328.987219,620.449671,NaN,NaN
334.923719,620.394351,329.524327,620.003176,NaN,NaN
335.535206,619.54996,329.761448,619.694737,NaN,NaN
336.299564,618.874447,330.26532,619.240821,NaN,NaN
337.369666,618.198934,330.872281,618.890955,NaN,NaN
337.828281,616.847908,331.804343,618.551274,NaN,NaN
338.898383,616.172394,332.712772,618.332384,NaN,NaN
339.50987,615.159125,334.095162,617.719491,NaN,NaN
340.171366,614.187443,334.964094,617.413044,NaN,NaN
341.159967,612.861305,335.596044,617.150375,NaN,NaN
341.513039,612.471264,336.227994,617.062819,NaN,NaN
342.077954,612.003215,337.136422,616.625038,NaN,NaN
342.854712,611.535166,338.163341,615.837032,NaN,NaN
343.631471,611.145126,339.659777,615.510612,NaN,NaN
344.176782,610.831079,340.354838,615.321988,NaN,NaN
344.41142,610.438832,340.991977,615.007614,NaN,NaN
345.038396,609.573053,341.918726,614.441742,NaN,NaN
344.881652,609.573053,343.019239,613.938744,NaN,NaN
345.508627,609.226741,343.945988,613.624371,NaN,NaN
346.135603,608.880429,344.409362,613.121373,NaN,NaN
346.292346,608.534118,344.988579,613.121373,NaN,NaN
346.605834,608.360962,346.204937,613.121373,NaN,NaN
347.23281,608.01465,347.610283,613.754113,NaN,NaN
347.546297,608.01465,348.666086,613.98333,NaN,NaN
347.859785,607.668338,349.510728,613.906924,NaN,NaN
348.173273,607.322027,350.284983,613.601301,NaN,NaN
348.643504,606.975715,351.340785,613.372084,NaN,NaN
348.825998,606.996187,352.537362,612.837245,NaN,NaN
349.445893,607.407068,353.382004,612.378811,NaN,NaN
350.027293,607.263904,354.297033,611.920377,NaN,NaN
351.162486,607.491914,355.212062,611.461943,NaN,NaN
351.575283,607.377909,356.056704,610.927103,NaN,NaN
352.710476,608.175943,356.690185,610.468669,NaN,NaN
353.226473,607.605919,357.745988,610.163046,NaN,NaN
353.816052,607.322027,358.661017,609.933829,NaN,NaN
354.599771,607.322027,359.064589,610.146068,NaN,NaN
355.226746,607.495183,360.350301,609.781018,NaN,NaN
356.637441,608.187806,361.256015,609.994257,NaN,NaN
357.264417,608.187806,362.0778,609.690637,NaN,NaN
357.577904,608.707274,363.378959,609.311111,NaN,NaN
358.675111,608.707274,364.40619,609.311111,NaN,NaN
359.458831,608.707274,364.7486,609.007491,NaN,NaN
361.026269,609.226741,365.570385,608.627966,NaN,NaN
361.339757,609.226741,366.803062,608.24844,NaN,NaN
362.28022,609.573053,368.223604,607.79213,NaN,NaN
363.377427,609.573053,369.242718,607.459163,NaN,NaN
364.31789,609.573053,369.842028,606.994173,NaN,NaN
365.415097,609.919365,371.040647,606.728464,NaN,NaN
366.042073,609.919365,371.879681,606.529183,NaN,NaN
366.982536,610.265676,372.41906,606.462756,NaN,NaN
367.766255,610.611988,372.838576,606.59561,NaN,NaN
368.912777,611.710097,373.617679,606.329902,NaN,NaN
369.803925,611.477767,374.216989,606.462756,NaN,NaN
371.057876,612.170391,375.115953,606.197048,NaN,NaN
371.841596,611.997235,375.715263,606.064193,NaN,NaN
373.25229,611.824079,376.134779,606.13062,NaN,NaN
373.961847,611.900945,377.333399,605.864912,NaN,NaN
375.680005,611.293567,378.555149,606.167921,NaN,NaN
376.985804,611.673178,379.496028,605.982223,NaN,NaN
378.36033,611.597256,380.223071,606.075072,NaN,NaN
379.528677,611.369489,380.864579,605.657254,NaN,NaN
380.559571,612.432402,381.591622,605.657254,NaN,NaN
381.86537,612.280557,382.104829,605.564405,NaN,NaN
382.827538,612.584246,383.174009,605.564405,NaN,NaN
384.194286,612.732253,384.114888,605.564405,NaN,NaN
384.820601,612.660169,384.76596,605.500874,NaN,NaN
386.623782,612.086703,385.373622,605.500874,NaN,NaN
388.188189,612.356479,386.021794,605.984598,NaN,NaN
388.883682,611.837051,386.953542,606.468321,NaN,NaN
390.578607,612.086703,387.642225,606.99602,NaN,NaN
391.703307,611.628749,388.492952,607.215894,NaN,NaN
393.008933,611.966194,389.384189,607.523719,NaN,NaN
394.376731,611.898705,389.994673,607.711299,NaN,NaN
394.945491,611.862489,390.538817,607.815536,NaN,NaN
396.523965,612.394072,391.050954,607.850281,NaN,NaN
397.488442,612.597967,391.723132,607.885027,NaN,NaN
398.646475,612.743012,392.689012,608.362129,NaN,NaN
399.670888,612.597967,394.415814,608.695367,NaN,NaN
400.428064,612.743012,395.375148,608.90364,NaN,NaN
401.546283,612.066361,396.372856,608.98695,NaN,NaN
402.919859,612.173703,396.98683,609.528461,NaN,NaN
404.385007,611.314968,397.485684,609.903353,NaN,NaN
404.934438,611.207627,397.904492,610.186237,NaN,NaN
405.758583,610.348892,398.839572,610.404434,NaN,NaN
406.765873,609.919525,399.823865,610.622631,NaN,NaN
407.223731,609.812183,401.082144,610.431189,NaN,NaN
408.322592,608.953449,401.641661,610.691487,NaN,NaN
409.146738,609.275474,402.401006,610.951785,NaN,NaN
409.970884,609.812183,403.400143,611.342232,NaN,NaN
411.069745,609.812183,404.439247,611.515764,NaN,NaN
411.34446,609.168133,405.318488,612.079743,NaN,NaN
411.89389,608.631424,405.917971,612.340041,NaN,NaN
412.90118,608.846107,406.63735,612.643722,NaN,NaN
413.619033,609.660419,407.716419,612.947403,NaN,NaN
413.908469,608.846107,408.59566,613.598147,NaN,NaN
414.915758,609.168133,409.355005,613.858445,NaN,NaN
415.373617,609.382816,409.914522,614.205509,NaN,NaN
416.014619,609.704842,410.793763,614.639339,NaN,NaN
416.472478,609.275474,411.633039,615.37685,NaN,NaN
416.930336,610.134209,412.421806,615.585219,NaN,NaN
417.021908,610.348892,413.571708,616.001296,NaN,NaN
418.395484,610.026867,414.561903,616.521393,NaN,NaN
419.565022,610.642924,415.552097,616.764104,NaN,NaN
419.860632,611.529652,416.446465,617.006816,NaN,NaN
419.494345,611.42231,417.500543,617.318874,NaN,NaN
419.402774,612.066361,418.618504,617.700278,NaN,NaN
419.494345,612.066361,419.704523,618.116355,NaN,NaN
419.585917,612.281044,420.630834,618.324394,NaN,NaN
419.114107,613.094678,421.205785,619.017856,NaN,NaN
419.854763,613.597171,422.259863,619.39926,NaN,NaN
420.641709,613.948916,423.218115,619.676645,NaN,NaN
421.1972,614.551908,424.39996,620.127395,NaN,NaN
422.123019,615.104651,425.709571,620.439453,NaN,NaN
422.585929,615.707643,426.314166,620.832664,NaN,NaN
423.048838,616.260385,427.301642,621.138925,NaN,NaN
423.882075,616.863377,428.242587,621.267789,NaN,NaN
424.807894,617.566868,429.234471,621.741537,NaN,NaN
425.270804,618.069361,429.908952,622.215285,NaN,NaN
425.780004,618.823101,430.742134,622.818238,NaN,NaN
425.825017,619.891005,431.654668,623.378122,NaN,NaN
426.301854,620.596839,432.09871,623.732755,NaN,NaN
426.691993,621.208562,433.082981,624.368687,NaN,NaN
427.992458,622.526119,433.797137,624.885503,NaN,NaN
428.382597,623.467231,435.066748,625.445387,NaN,NaN
428.652717,625.334308,435.582528,625.962203,NaN,NaN
429.514213,626.527777,436.33636,626.26368,NaN,NaN
430.454027,626.435972,437.209218,626.866632,NaN,NaN
431.080569,627.721246,437.804348,627.684924,NaN,NaN
432.177018,629.190131,438.597855,628.287877,NaN,NaN
433.195149,630.383599,439.638489,628.74007,NaN,NaN
435.332222,630.793754,440.573843,629.349917,NaN,NaN
436.184827,631.870185,441.06903,629.77681,NaN,NaN
437.037431,633.08117,441.949362,630.69158,NaN,NaN
438.133637,634.426708,442.577412,631.096878,NaN,NaN
438.986241,635.099478,443.465267,631.617869,NaN,NaN
440.813251,636.445017,444.405349,632.486186,NaN,NaN
442.031257,636.983232,445.084296,633.470279,NaN,NaN
442.51846,637.925109,445.972151,633.817605,NaN,NaN
443.614665,638.866986,446.807779,634.512259,NaN,NaN
444.58907,639.674309,447.852314,635.03325,NaN,NaN
446.050678,640.616187,448.635716,635.727903,NaN,NaN
446.903282,641.42351,449.575797,636.422557,NaN,NaN
447.999488,642.230833,451.234862,637.618664,NaN,NaN
448.973893,643.17271,451.96008,637.900003,NaN,NaN
449.826498,644.383695,452.757819,638.583256,NaN,NaN
451.044504,644.921911,453.62808,639.346891,NaN,NaN
452.749713,645.729234,454.353297,639.949761,NaN,NaN
454.454921,646.536557,455.368601,640.633013,NaN,NaN
455.307526,647.34388,456.275123,641.235883,NaN,NaN
456.525532,648.420311,457.254167,642.079901,NaN,NaN
457.98714,648.823973,458.073075,642.388695,NaN,NaN
459.692349,649.76585,458.932592,643.309622,NaN,NaN
460.179551,650.304065,459.394391,643.647154,NaN,NaN
461.397557,651.51505,459.832058,644.189646,NaN,NaN
462.615564,652.322374,460.610116,645.141254,NaN,NaN
463.346367,652.456927,461.522323,646.152339,NaN,NaN
465.051576,652.995143,462.671805,647.547475,NaN,NaN
466.513184,653.398805,463.626532,648.633536,NaN,NaN
467.487589,654.071574,464.556134,649.580358,NaN,NaN
469.006406,655.523983,465.460612,650.555028,NaN,NaN
469.451915,655.505487,466.490712,651.474003,NaN,NaN
470.602011,656.630906,467.470563,652.532216,NaN,NaN
472.50018,657.342526,467.729496,652.832226,NaN,NaN
473.393435,657.992265,468.334963,653.382305,NaN,NaN
474.545815,658.53145,468.859558,654.340792,NaN,NaN
475.48837,659.296365,469.563193,655.354668,NaN,NaN
476.86595,659.721318,470.297036,656.241837,NaN,NaN
478.136445,660.624929,471.299715,657.411693,NaN,NaN
479.498486,662.31428,471.616351,658.523056,NaN,NaN
479.30225,661.606591,472.329545,659.255878,NaN,NaN
480.154855,662.548468,473.516928,660.571967,NaN,NaN
480.763858,662.548468,474.78347,661.624837,NaN,NaN
481.981864,663.624899,475.733376,663.028665,NaN,NaN
482.834468,664.297668,477.158236,663.818318,NaN,NaN
484.296076,664.70133,478.503937,664.783449,NaN,NaN
485.217265,665.104248,479.337052,665.987662,NaN,NaN
485.66787,665.502476,480.029638,667.044897,NaN,NaN
486.298717,666.298933,481.055235,668.233334,NaN,NaN
487.019684,666.39849,481.754506,669.215086,NaN,NaN
488.011014,667.09539,482.453777,670.093496,NaN,NaN
488.641861,668.290076,483.246284,671.281933,NaN,NaN
489.452949,668.986975,483.852319,672.315357,NaN,NaN
490.083796,669.982547,484.924535,673.34878,NaN,NaN
490.985005,670.281218,485.76366,674.795573,NaN,NaN
492.336819,671.575461,486.602785,675.880668,NaN,NaN
492.336819,672.172803,487.768236,676.655736,NaN,NaN
494.88104,671.987038,488.747216,677.585817,NaN,NaN
494.139237,673.865274,489.819431,678.464227,NaN,NaN
494.950326,675.159517,490.518702,680.324389,NaN,NaN
495.671293,675.856417,491.357827,681.254471,NaN,NaN
496.572503,676.951545,492.41709,682.507057,NaN,NaN
497.563833,677.648445,493.36659,683.668347,NaN,NaN
497.719013,677.889283,494.316089,684.648186,NaN,NaN
498.718099,679.452853,495.331071,685.628024,NaN,NaN
499.217642,680.556549,496.493277,686.66129,NaN,NaN
499.966956,681.75222,497.308173,687.82258,NaN,NaN
500.216728,683.039866,498.064862,689.370967,NaN,NaN
500.549757,683.591714,498.937964,690.919354,NaN,NaN
501.299071,684.87936,499.985688,692.080644,NaN,NaN
501.798614,685.707132,501.080258,693.018207,NaN,NaN
502.547929,687.086752,501.952377,694.468183,NaN,NaN
502.714443,688.190449,503.183705,695.757744,NaN,NaN
503.71353,689.754019,504.010928,696.711827,NaN,NaN
503.213986,691.041664,504.889854,698.002645,NaN,NaN
503.213986,692.789183,506.130689,699.349586,NaN,NaN
504.213073,694.076829,507.216421,700.640403,NaN,NaN
505.128902,695.824348,508.572434,700.887343,NaN,NaN
505.545187,696.652121,509.420611,702.0638,NaN,NaN
505.802867,697.483756,510.41015,703.547158,NaN,NaN
506.67322,699.445301,510.975602,704.570163,NaN,NaN
507.621159,700.564471,512.342109,706.206972,NaN,NaN
508.446383,701.987296,513.331648,707.383429,NaN,NaN
508.941351,703.749622,514.226946,708.866787,NaN,NaN
509.525433,705.36272,514.980881,709.787492,NaN,NaN
510.109516,706.760738,516.158905,710.861648,NaN,NaN
510.985639,708.588915,517.195565,712.140405,NaN,NaN
511.472374,709.556774,517.9495,713.368012,NaN,NaN
512.835233,711.922651,518.844798,714.339867,NaN,NaN
512.93258,713.750828,519.598733,715.669775,NaN,NaN
513.516662,715.256386,520.057261,716.800634,NaN,NaN
514.684827,717.192103,521.25001,718.289587,NaN,NaN
515.366256,718.912741,522.144571,719.778539,NaN,NaN
516.24238,720.848458,522.621671,721.008544,NaN,NaN
516.923809,722.354016,523.396957,722.109074,NaN,NaN
518.18932,723.752034,524.530069,723.339078,NaN,NaN
518.87075,725.472672,525.349219,724.715184,NaN,NaN
520.330955,727.515929,526.179484,726.108042,NaN,NaN
521.012385,729.559186,526.632356,727.418968,NaN,NaN
522.959326,731.387364,527.387142,728.89376,NaN,NaN
523.738102,733.000461,528.068011,730.343395,NaN,NaN
522.960782,734.906466,528.456112,731.526609,NaN,NaN
523.892572,736.690377,529.461318,732.599444,NaN,NaN
525.332611,738.192617,530.306462,734.307729,NaN,NaN
526.433817,739.694857,531.122462,735.509856,NaN,NaN
528.14188,740.421103,531.801355,737.139474,NaN,NaN
529.052451,742.432929,533.271642,738.334556,NaN,NaN
530.873593,743.690321,534.055796,739.746927,NaN,NaN
532.011807,745.450669,534.839949,741.267941,NaN,NaN
532.467093,746.70806,535.526083,742.408701,NaN,NaN
533.377664,748.971365,536.456082,743.944569,NaN,NaN
533.919385,750.684133,536.689674,746.086608,NaN,NaN
534.807468,752.573621,537.995638,747.362482,NaN,NaN
536.109377,753.497974,538.779217,749.158157,NaN,NaN
537.702876,755.5098,539.606327,750.859323,NaN,NaN
539.296375,757.01867,540.454025,751.743181,NaN,NaN
540.434589,758.52754,541.498796,753.003304,NaN,NaN
541.117517,759.281975,542.543567,754.011402,NaN,NaN
542.938659,761.293801,543.472253,755.586555,NaN,NaN
542.938659,763.305628,544.517024,757.035696,NaN,NaN
544.532159,764.563019,545.412141,758.355873,NaN,NaN
545.44273,765.568932,545.955679,759.968584,NaN,NaN
545.44273,765.82041,546.426745,761.581295,NaN,NaN
544.464608,766.035644,547.151463,762.564656,NaN,NaN
544.178962,765.32063,548.129831,763.469347,NaN,NaN
544.704306,765.012722,549.108199,764.177367,NaN,NaN
544.003847,763.267911,549.180671,764.531376,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
