pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
527.450889,251.060008,528.010000,255.680000,NaN,NaN
528.322983,249.868370,528.609420,254.113375,NaN,NaN
529.456704,248.585067,529.780000,252.890000,NaN,NaN
530.303482,247.185718,530.576450,251.481989,NaN,NaN
531.119226,246.113947,531.790000,249.920000,NaN,NaN
532.240874,244.934999,532.454070,249.226516,NaN,NaN
533.260555,243.863227,532.980000,247.830000,NaN,NaN
534.280235,242.898634,534.510511,246.877065,NaN,NaN
535.401883,241.612508,535.980000,245.850000,NaN,NaN
536.421563,240.433560,536.835183,244.809548,NaN,NaN
537.441243,238.933081,537.980000,243.870000,NaN,NaN
538.155019,237.861309,538.623392,242.460096,NaN,NaN
539.174699,236.896715,539.800000,240.950000,NaN,NaN
540.092411,235.503413,540.948064,239.922689,NaN,NaN
541.214060,234.431642,541.990000,238.880000,NaN,NaN
542.029804,233.359871,542.646863,237.667215,NaN,NaN
542.947516,232.395277,543.850000,236.900000,NaN,NaN
544.171132,231.323506,544.613894,235.693676,NaN,NaN
545.088844,230.251735,545.820000,234.970000,NaN,NaN
545.802620,229.179964,546.938566,233.438203,NaN,NaN
546.924268,227.893838,547.990000,231.920000,NaN,NaN
548.045917,226.714890,548.995007,231.370686,NaN,NaN
548.963629,225.857473,549.980000,229.980000,NaN,NaN
550.085277,224.892879,550.872627,229.209190,NaN,NaN
550.697085,224.035463,551.990000,227.940000,NaN,NaN
551.779364,222.712705,552.839657,227.141673,NaN,NaN
552.494710,221.772842,553.990000,225.950000,NaN,NaN
553.567729,220.926966,554.896098,224.980178,NaN,NaN
554.640749,219.893117,555.990000,223.960000,NaN,NaN
555.980000,218.970000,556.863128,222.912661,NaN,NaN
556.518533,217.919406,557.990000,221.970000,NaN,NaN
557.502134,216.791570,558.936834,220.610808,NaN,NaN
558.870000,216.020000,560.000000,219.920000,NaN,NaN
559.379918,214.911845,561.230217,219.034685,NaN,NaN
559.990000,213.990000,561.990000,217.990000,NaN,NaN
561.078865,212.750161,562.906150,217.180422,NaN,NaN
561.980000,212.000000,563.990000,216.010000,NaN,NaN
562.956649,210.964422,565.111326,215.418872,NaN,NaN
563.990000,210.010000,565.970000,214.080000,NaN,NaN
564.834432,208.990711,567.140088,213.101043,NaN,NaN
565.990000,208.020000,567.990000,212.030000,NaN,NaN
566.980471,207.204972,568.727815,211.339493,NaN,NaN
567.980000,206.020000,569.820000,210.150000,NaN,NaN
568.858255,205.419233,570.926294,209.362185,NaN,NaN
569.940000,204.160000,571.960000,208.130000,NaN,NaN
571.004294,203.445521,572.835291,207.432839,NaN,NaN
571.940000,202.170000,573.960000,206.140000,NaN,NaN
572.703241,201.565796,574.597442,205.889363,NaN,NaN
573.970000,201.060000,575.850000,205.100000,NaN,NaN
574.522983,200.358615,576.286170,204.037192,NaN,NaN
575.830000,199.250000,576.980000,203.080000,NaN,NaN
576.483311,198.710237,578.342013,202.262194,NaN,NaN
576.980000,198.080000,579.070000,201.070000,NaN,NaN
578.129986,197.309116,580.397856,200.487196,NaN,NaN
578.940000,196.240000,581.040000,199.190000,NaN,NaN
