pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
915.865721,488.485882,910.199435,489.250871,NaN,NaN
915.006106,488.093468,909.383685,488.317673,NaN,NaN
913.839487,487.177833,908.493775,487.571114,NaN,NaN
912.734268,486.654614,906.936433,486.731235,NaN,NaN
911.62905,486.196797,905.601568,485.891356,NaN,NaN
910.585232,485.150357,904.6375,485.331437,NaN,NaN
909.418612,484.823345,903.821749,484.024958,NaN,NaN
908.620399,484.365528,902.709362,483.18508,NaN,NaN
907.023972,483.580699,901.300338,481.971921,NaN,NaN
906.225759,482.926674,900.484588,481.598642,NaN,NaN
905.304743,482.730467,899.44636,480.292164,NaN,NaN
904.752134,482.403455,898.482291,479.638924,NaN,NaN
902.971504,481.814833,897.666541,478.892365,NaN,NaN
902.405149,481.541176,896.702472,478.145806,NaN,NaN
901.352198,481.031371,896.109199,477.119288,NaN,NaN
899.916356,480.419606,894.996812,476.092769,NaN,NaN
898.576236,479.705879,894.25522,475.34621,NaN,NaN
897.236117,478.68627,893.142833,474.319692,NaN,NaN
895.895997,478.278426,892.178764,473.759772,NaN,NaN
895.034492,477.768621,890.992218,473.013213,NaN,NaN
893.885818,477.156856,890.176468,472.546614,NaN,NaN
892.162808,476.443129,889.06408,471.240136,NaN,NaN
890.439797,476.035285,887.877534,470.306937,NaN,NaN
889.386846,475.525481,886.690988,470.120297,NaN,NaN
888.621063,474.505871,885.949397,469.187099,NaN,NaN
886.993775,473.690184,885.059487,468.533859,NaN,NaN
885.837035,473.974232,883.724622,467.600661,NaN,NaN
884.145765,472.967518,883.05719,466.854102,NaN,NaN
882.802697,472.066774,881.629058,466.448854,NaN,NaN
881.3104,471.642895,880.456196,465.672066,NaN,NaN
880.315536,471.060061,879.715441,464.73992,NaN,NaN
879.221184,470.212302,878.912956,464.118489,NaN,NaN
877.629401,469.364543,878.41912,463.497058,NaN,NaN
876.23659,468.357829,877.122798,462.720269,NaN,NaN
875.191982,467.774995,876.258584,462.02116,NaN,NaN
873.898658,466.980221,875.39437,461.477408,NaN,NaN
872.107902,465.973508,874.283238,460.700619,NaN,NaN
870.963807,465.178734,873.419024,460.079189,NaN,NaN
869.62074,464.330975,872.554809,459.147042,NaN,NaN
868.0787,463.801125,871.567136,458.914006,NaN,NaN
866.934605,463.165306,870.517733,458.447933,NaN,NaN
866.08897,462.635457,869.46833,457.671144,NaN,NaN
864.731755,461.421747,868.480657,457.049713,NaN,NaN
863.380886,460.379783,867.369525,456.738998,NaN,NaN
862.216344,459.536288,866.196663,456.272925,NaN,NaN
861.051802,458.841645,865.419006,455.837397,NaN,NaN
859.15894,457.810913,863.97548,454.747501,NaN,NaN
858.056027,456.897188,863.2056,454.384202,NaN,NaN
856.830568,456.244528,862.002662,453.899804,NaN,NaN
855.237472,455.461336,861.136547,453.597055,NaN,NaN
854.134558,454.286548,859.837374,452.809908,NaN,NaN
853.276737,453.503355,859.019377,452.20441,NaN,NaN
852.173824,452.981227,858.057027,452.14386,NaN,NaN
851.070911,451.936971,856.709736,451.235613,NaN,NaN
849.722906,451.284311,855.734517,450.720109,NaN,NaN
848.497447,450.240054,854.342067,450.003291,NaN,NaN
847.394534,449.717926,853.139497,449.764352,NaN,NaN
846.786971,448.925213,852.37998,449.127181,NaN,NaN
845.639399,448.252917,850.98753,448.888241,NaN,NaN
844.491827,447.27503,849.721667,448.490009,NaN,NaN
843.573769,445.991555,848.77227,447.852838,NaN,NaN
842.426197,445.074787,847.5697,447.454606,NaN,NaN
841.622897,444.463608,846.36713,446.658142,NaN,NaN
840.819597,443.424604,845.354439,446.498849,NaN,NaN
839.920165,443.119347,843.96199,445.941324,NaN,NaN
838.674826,442.154623,843.012593,445.861678,NaN,NaN
837.5427,441.55167,841.810023,444.985567,NaN,NaN
836.976637,440.828127,840.670746,444.507689,NaN,NaN
835.957724,440.225175,839.34159,444.109457,NaN,NaN
834.93881,439.501631,838.392193,443.870517,NaN,NaN
834.146322,438.898679,837.331774,443.423174,NaN,NaN
833.127408,438.054545,835.999694,442.899345,NaN,NaN
